Unnamed: 0,Text Blocks,Timestamp,Category,Company,Stock,sentiment
0,,16.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,17.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,18.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,19.01.19,sales_marketing,xpeng,XPEV,0.136363636
3281,"Sales of 236,000 yuan Xiaopeng P7 new models officially launched",20.01.19,cost,xpeng,XPEV,0.136363636
0,,21.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,22.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,23.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,24.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,25.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,26.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,27.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,28.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,29.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,30.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,31.01.19,sales_marketing,xpeng,XPEV,0.136363636
0,,01.02.19,sales_marketing,xpeng,XPEV,0.136363636
0,,02.02.19,sales_marketing,xpeng,XPEV,0.136363636
0,,03.02.19,sales_marketing,xpeng,XPEV,0.136363636
0,,04.02.19,sales_marketing,xpeng,XPEV,0.136363636
0,,05.02.19,sales_marketing,xpeng,XPEV,0.136363636
0,,06.02.19,sales_marketing,xpeng,XPEV,0.136363636
0,,07.02.19,sales_marketing,xpeng,XPEV,0.136363636
0,,08.02.19,sales_marketing,xpeng,XPEV,0.136363636
0,,09.02.19,stock,xpeng,XPEV,-0.1
0,,10.02.19,stock,xpeng,XPEV,-0.1
0,,11.02.19,stock,xpeng,XPEV,-0.1
0,,12.02.19,stock,xpeng,XPEV,-0.1
0,,13.02.19,stock,xpeng,XPEV,-0.1
0,,14.02.19,stock,xpeng,XPEV,-0.1
0,,15.02.19,stock,xpeng,XPEV,-0.1
0,,16.02.19,stock,xpeng,XPEV,-0.1
0,,17.02.19,stock,xpeng,XPEV,-0.1
0,,18.02.19,stock,xpeng,XPEV,-0.1
0,,19.02.19,stock,xpeng,XPEV,-0.1
0,,20.02.19,stock,xpeng,XPEV,-0.1
0,,21.02.19,stock,xpeng,XPEV,-0.1
0,,22.02.19,stock,xpeng,XPEV,-0.1
0,,23.02.19,stock,xpeng,XPEV,-0.1
0,,24.02.19,stock,xpeng,XPEV,-0.1
0,,25.02.19,stock,xpeng,XPEV,-0.1
0,,26.02.19,stock,xpeng,XPEV,-0.1
0,,27.02.19,stock,xpeng,XPEV,-0.1
0,,28.02.19,stock,xpeng,XPEV,-0.1
0,,01.03.19,stock,xpeng,XPEV,-0.1
3282,Build G9 and other models Xpeng Motors Guangzhou factory put into production,02.03.19,product,xpeng,XPEV,-0.125
0,,03.03.19,public_relations,xpeng,XPEV,-0.125
0,,04.03.19,public_relations,xpeng,XPEV,-0.125
0,,05.03.19,public_relations,xpeng,XPEV,-0.125
0,,06.03.19,public_relations,xpeng,XPEV,-0.125
0,,07.03.19,public_relations,xpeng,XPEV,-0.125
0,,08.03.19,public_relations,xpeng,XPEV,-0.125
0,,09.03.19,public_relations,xpeng,XPEV,-0.125
0,,10.03.19,public_relations,xpeng,XPEV,-0.125
0,,11.03.19,public_relations,xpeng,XPEV,-0.125
0,,12.03.19,public_relations,xpeng,XPEV,-0.125
0,,13.03.19,public_relations,xpeng,XPEV,-0.125
0,,14.03.19,public_relations,xpeng,XPEV,-0.125
0,,15.03.19,public_relations,xpeng,XPEV,-0.125
0,,16.03.19,public_relations,xpeng,XPEV,-0.125
0,,17.03.19,public_relations,xpeng,XPEV,-0.125
0,,18.03.19,public_relations,xpeng,XPEV,-0.125
0,,19.03.19,public_relations,xpeng,XPEV,-0.125
0,,20.03.19,public_relations,xpeng,XPEV,-0.125
0,,21.03.19,public_relations,xpeng,XPEV,-0.125
0,,22.03.19,public_relations,xpeng,XPEV,-0.125
0,,23.03.19,public_relations,xpeng,XPEV,-0.23
0,,24.03.19,public_relations,xpeng,XPEV,-0.23
0,,25.03.19,public_relations,xpeng,XPEV,-0.23
0,,26.03.19,public_relations,xpeng,XPEV,-0.23
0,,27.03.19,public_relations,xpeng,XPEV,-0.23
0,,28.03.19,public_relations,xpeng,XPEV,-0.23
0,,29.03.19,public_relations,xpeng,XPEV,-0.23
0,,30.03.19,public_relations,xpeng,XPEV,-0.23
0,,31.03.19,public_relations,xpeng,XPEV,-0.23
0,,01.04.19,public_relations,xpeng,XPEV,-0.23
0,,02.04.19,public_relations,xpeng,XPEV,-0.23
0,,03.04.19,public_relations,xpeng,XPEV,-0.23
0,,04.04.19,public_relations,xpeng,XPEV,-0.23
0,,05.04.19,public_relations,xpeng,XPEV,-0.23
3283,"8:1 krypton | The news of the ""large-scale shutdown"" of express delivery outlets across the country is false; my country's unaccomplished netizens reached 191 million; Xiaopeng Motors launched a limited-time price guarantee policy",06.04.19,cost,xpeng,XPEV,-0.4
0,,07.04.19,macroeconomics,xpeng,XPEV,-0.4
0,,08.04.19,technical_innovation,xpeng,XPEV,-0.4
0,,09.04.19,product,xpeng,XPEV,-0.4
0,,10.04.19,user_experience,xpeng,XPEV,-0.4
0,,11.04.19,sales_marketing,xpeng,XPEV,-0.4
0,,12.04.19,public_relations,xpeng,XPEV,-0.4
0,,13.04.19,product,xpeng,XPEV,-0.4
0,,14.04.19,competition,xpeng,XPEV,-0.4
0,,15.04.19,stock,xpeng,XPEV,-0.4
0,,16.04.19,product,xpeng,XPEV,-0.4
0,,17.04.19,cost,xpeng,XPEV,-0.4
0,,18.04.19,product,xpeng,XPEV,-0.4
0,,19.04.19,product,xpeng,XPEV,-0.4
0,,20.04.19,product,xpeng,XPEV,-0.4
0,,21.04.19,product,xpeng,XPEV,-0.4
0,,22.04.19,product,xpeng,XPEV,-0.4
0,,23.04.19,product,xpeng,XPEV,-0.4
0,,24.04.19,product,xpeng,XPEV,-0.4
0,,25.04.19,product,xpeng,XPEV,-0.4
0,,26.04.19,product,xpeng,XPEV,-0.4
0,,27.04.19,product,xpeng,XPEV,-0.4
0,,28.04.19,product,xpeng,XPEV,-0.4
0,,29.04.19,product,xpeng,XPEV,-0.4
0,,30.04.19,product,xpeng,XPEV,-0.4
0,,01.05.19,product,xpeng,XPEV,-0.4
0,,02.05.19,product,xpeng,XPEV,-0.4
0,,03.05.19,product,xpeng,XPEV,-0.4
0,,04.05.19,product,xpeng,XPEV,-0.4
0,,05.05.19,product,xpeng,XPEV,-0.4
0,,06.05.19,product,xpeng,XPEV,-0.4
0,,07.05.19,product,xpeng,XPEV,-0.4
0,,08.05.19,product,xpeng,XPEV,-0.4
0,,09.05.19,product,xpeng,XPEV,-0.4
0,,10.05.19,product,xpeng,XPEV,-0.4
0,,11.05.19,product,xpeng,XPEV,-0.4
0,,12.05.19,product,xpeng,XPEV,-0.4
0,,13.05.19,stock,xpeng,XPEV,-0.1
0,,14.05.19,stock,xpeng,XPEV,-0.1
0,,15.05.19,stock,xpeng,XPEV,-0.1
0,,16.05.19,cost,xpeng,XPEV,-0.1
0,,17.05.19,macroeconomics,xpeng,XPEV,-0.1
0,,18.05.19,technical_innovation,xpeng,XPEV,-0.1
0,,19.05.19,product,xpeng,XPEV,-0.1
0,,20.05.19,user_experience,xpeng,XPEV,-0.1
0,,21.05.19,sales_marketing,xpeng,XPEV,-0.1
0,,22.05.19,public_relations,xpeng,XPEV,-0.1
0,,23.05.19,product,xpeng,XPEV,-0.1
0,,24.05.19,competition,xpeng,XPEV,-0.1
0,,25.05.19,stock,xpeng,XPEV,-0.1
0,,26.05.19,product,xpeng,XPEV,-0.1
0,,27.05.19,cost,xpeng,XPEV,-0.1
0,,28.05.19,product,xpeng,XPEV,-0.1
0,,29.05.19,product,xpeng,XPEV,-0.1
0,,30.05.19,stock,xpeng,XPEV,-0.1
0,,31.05.19,stock,xpeng,XPEV,-0.1
3284,[Amazing words? Xiaopeng Motors CEO He Xiaopeng said: Many people in China are repeating a mistake! ] The words are amazing? Xiaopeng Motors CEO He Xiaopeng said: Many people in China are repeating a mistake! He Xiaopeng New Energy Automobile Chinese Xiaopeng Automobile Startup L Yiduoha Yunya’s Weibo video​,01.06.19,public_relations,xpeng,XPEV,0.431060606
0,,02.06.19,stock,xpeng,XPEV,0.431060606
0,,03.06.19,stock,xpeng,XPEV,0.431060606
0,,04.06.19,stock,xpeng,XPEV,0.431060606
0,,05.06.19,stock,xpeng,XPEV,0.431060606
0,,06.06.19,stock,xpeng,XPEV,0.431060606
0,,07.06.19,stock,xpeng,XPEV,0.431060606
0,,08.06.19,stock,xpeng,XPEV,0.431060606
0,,09.06.19,stock,xpeng,XPEV,0.431060606
0,,10.06.19,stock,xpeng,XPEV,0.431060606
0,,11.06.19,stock,xpeng,XPEV,0.431060606
0,,12.06.19,stock,xpeng,XPEV,0.431060606
3285,He Xiaopeng Xiaopeng Automobile smart car new energy vehicle L today's auto market love's Weibo video​,13.06.19,public_relations,xpeng,XPEV,0.283549784
0,,14.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,15.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,16.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,17.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,18.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,19.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,20.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,21.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,22.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,23.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,24.06.19,sales_marketing,xpeng,XPEV,0.283549784
0,,25.06.19,stock,xpeng,XPEV,-0.1
0,,26.06.19,stock,xpeng,XPEV,-0.1
0,,27.06.19,stock,xpeng,XPEV,-0.1
0,,28.06.19,stock,xpeng,XPEV,-0.1
0,,29.06.19,stock,xpeng,XPEV,-0.1
0,,30.06.19,stock,xpeng,XPEV,-0.1
0,,01.07.19,stock,xpeng,XPEV,-0.1
0,,02.07.19,stock,xpeng,XPEV,-0.1
0,,03.07.19,stock,xpeng,XPEV,-0.1
0,,04.07.19,stock,xpeng,XPEV,-0.1
3286,"Published a headline article: ""New energy car companies collectively cut prices to grab the market, will home appliance companies follow up in a surprise attack?"" 》 At the beginning, with Tesla, Wenjie, Xiaopeng and other new energy vehicle brands suddenly launching a round of ""raid"" price cuts, Midea, Gree, Hisense, TCL and other home appliance companies that are also facing huge market pressure, whether Will you choose to follow up and cut prices to grab the market? O new energy car companies collectively cut prices to grab the market, will home appliance companies follow up in a surprise attack?​",05.07.19,cost,xpeng,XPEV,0.044886364
0,,06.07.19,stock,xpeng,XPEV,0.044886364
0,,07.07.19,stock,xpeng,XPEV,0.044886364
0,,08.07.19,stock,xpeng,XPEV,0.044886364
3287,"[Xpeng Motors officially announced that the price adjustment and new energy will be rolled up! 】Qingjie and Xiaopeng have kept up with Tesla’s big price cuts. Next is NIO? Still ideal. . . , The new energy vehicle industry will officially enter the ""volume era"". Lei Jun: The car I built has not yet been born, and the big brothers all take smaller steps.​",09.07.19,cost,xpeng,XPEV,0.172402597
0,,10.07.19,stock,xpeng,XPEV,0.172402597
3288,"Xpeng’s price cut As a direct competitor of Tesla, Xiaopeng has cut its price, and the next ones will be BYD or Chang’an Deep Blue. Once more and more new energy vehicles are involved, the fuel group will also be greatly impacted​​​​",11.07.19,cost,xpeng,XPEV,0.254545455
3289,"Xiaopeng Auto Steals Tesla's Real Hammer? Response from a former employee: 300,000 copies of the source code were indeed uploaded On July 10, according to foreign media reports, Cao Guangzhi, an employee of Xpeng Motors, himself admitted to ""uploading the source code"". Specifically, the former Tesla employee uploaded a zip file containing Autopilot source code to his personal iCloud account in late 2018 while still working at Tesla.",11.07.19,public_relations,xpeng,XPEV,-0.0375
3290,"Will new energy vehicles usher in a price war? [Xpeng Official Announces Price Reduction Netizens: Roll Up] Xiaopeng Motors announced that starting from 14:00, it will launch a new price system for the New Year, with an overall drop of 20,000 to 36,000 yuan.",12.07.19,cost,xpeng,XPEV,0.081818182
0,,13.07.19,stock,xpeng,XPEV,0.081818182
0,,14.07.19,stock,xpeng,XPEV,0.081818182
0,,15.07.19,stock,xpeng,XPEV,0.081818182
0,,16.07.19,stock,xpeng,XPEV,0.081818182
0,,17.07.19,stock,xpeng,XPEV,0.081818182
0,,18.07.19,stock,xpeng,XPEV,0.081818182
0,,19.07.19,stock,xpeng,XPEV,0.081818182
0,,20.07.19,stock,xpeng,XPEV,0.081818182
0,,21.07.19,stock,xpeng,XPEV,0.081818182
0,,22.07.19,stock,xpeng,XPEV,0.081818182
0,,23.07.19,stock,xpeng,XPEV,0.081818182
0,,24.07.19,stock,xpeng,XPEV,0.081818182
3291,"End of New Energy Subsidy, Tesla Cuts Prices, Wuling Xpeng Doesn’t Raise Prices, Buy Electric Cars as Early as possible Auto Information New Energy Vehicle L30 Seconds to Understand Cars Weibo Video​",25.07.19,macroeconomics,xpeng,XPEV,0.093181818
0,,26.07.19,stock,xpeng,XPEV,0.093181818
0,,27.07.19,stock,xpeng,XPEV,0.093181818
0,,28.07.19,stock,xpeng,XPEV,0.093181818
0,,29.07.19,stock,xpeng,XPEV,0.093181818
0,,30.07.19,stock,xpeng,XPEV,0.093181818
0,,31.07.19,stock,xpeng,XPEV,0.093181818
0,,01.08.19,stock,xpeng,XPEV,-0.3
0,,02.08.19,stock,xpeng,XPEV,-0.3
0,,03.08.19,stock,xpeng,XPEV,-0.3
0,,04.08.19,stock,xpeng,XPEV,-0.3
0,,05.08.19,cost,xpeng,XPEV,-0.3
0,,06.08.19,macroeconomics,xpeng,XPEV,-0.3
0,,07.08.19,technical_innovation,xpeng,XPEV,-0.3
0,,08.08.19,product,xpeng,XPEV,-0.3
0,,09.08.19,user_experience,xpeng,XPEV,-0.3
0,,10.08.19,sales_marketing,xpeng,XPEV,-0.3
0,,11.08.19,public_relations,xpeng,XPEV,-0.3
0,,12.08.19,product,xpeng,XPEV,-0.3
0,,13.08.19,competition,xpeng,XPEV,-0.3
0,,14.08.19,stock,xpeng,XPEV,-0.3
0,,15.08.19,product,xpeng,XPEV,-0.3
0,,16.08.19,cost,xpeng,XPEV,-0.3
0,,17.08.19,product,xpeng,XPEV,-0.3
0,,18.08.19,product,xpeng,XPEV,-0.3
0,,19.08.19,stock,xpeng,XPEV,-0.3
0,,20.08.19,stock,xpeng,XPEV,-0.3
0,,21.08.19,stock,xpeng,XPEV,-0.3
0,,22.08.19,stock,xpeng,XPEV,-0.3
0,,23.08.19,stock,xpeng,XPEV,-0.3
0,,24.08.19,stock,xpeng,XPEV,-0.3
0,,25.08.19,stock,xpeng,XPEV,-0.3
0,,26.08.19,stock,xpeng,XPEV,-0.3
0,,27.08.19,stock,xpeng,XPEV,-0.3
0,,28.08.19,stock,xpeng,XPEV,-0.3
0,,29.08.19,stock,xpeng,XPEV,-0.3
0,,30.08.19,stock,xpeng,XPEV,-0.3
3292,"He Xiaopeng: Tesla's domestic production is a good thing, and new energy vehicles will enter the fast lane in 2021",31.08.19,public_relations,xpeng,XPEV,0.259090909
0,,01.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,02.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,03.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,04.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,05.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,06.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,07.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,08.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,09.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,10.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,11.09.19,technical_innovation,xpeng,XPEV,0.259090909
0,,12.09.19,stock,xpeng,XPEV,-0.1
0,,13.09.19,stock,xpeng,XPEV,-0.1
0,,14.09.19,stock,xpeng,XPEV,-0.1
0,,15.09.19,stock,xpeng,XPEV,-0.1
0,,16.09.19,stock,xpeng,XPEV,-0.1
0,,17.09.19,cost,xpeng,XPEV,-0.1
0,,18.09.19,macroeconomics,xpeng,XPEV,-0.1
0,,19.09.19,technical_innovation,xpeng,XPEV,-0.1
0,,20.09.19,product,xpeng,XPEV,-0.1
0,,21.09.19,user_experience,xpeng,XPEV,-0.1
0,,22.09.19,sales_marketing,xpeng,XPEV,-0.1
0,,23.09.19,public_relations,xpeng,XPEV,-0.1
0,,24.09.19,product,xpeng,XPEV,-0.1
0,,25.09.19,competition,xpeng,XPEV,-0.1
0,,26.09.19,stock,xpeng,XPEV,-0.1
0,,27.09.19,product,xpeng,XPEV,-0.1
0,,28.09.19,cost,xpeng,XPEV,-0.1
0,,29.09.19,product,xpeng,XPEV,-0.1
0,,30.09.19,product,xpeng,XPEV,-0.1
0,,01.10.19,stock,xpeng,XPEV,-0.1
0,,02.10.19,stock,xpeng,XPEV,-0.1
0,,03.10.19,stock,xpeng,XPEV,-0.1
0,,04.10.19,stock,xpeng,XPEV,-0.1
0,,05.10.19,stock,xpeng,XPEV,-0.1
0,,06.10.19,cost,xpeng,XPEV,1
0,,07.10.19,cost,xpeng,XPEV,1
0,,08.10.19,cost,xpeng,XPEV,1
0,,09.10.19,cost,xpeng,XPEV,1
0,,10.10.19,cost,xpeng,XPEV,1
0,,11.10.19,cost,xpeng,XPEV,1
0,,12.10.19,cost,xpeng,XPEV,1
0,,13.10.19,cost,xpeng,XPEV,1
0,,14.10.19,cost,xpeng,XPEV,1
0,,15.10.19,cost,xpeng,XPEV,1
0,,16.10.19,cost,xpeng,XPEV,1
0,,17.10.19,cost,xpeng,XPEV,1
0,,18.10.19,cost,xpeng,XPEV,1
0,,19.10.19,cost,xpeng,XPEV,1
0,,20.10.19,cost,xpeng,XPEV,1
0,,21.10.19,cost,xpeng,XPEV,1
0,,22.10.19,cost,xpeng,XPEV,1
0,,23.10.19,cost,xpeng,XPEV,1
0,,24.10.19,stock,xpeng,XPEV,-0.9
0,,25.10.19,stock,xpeng,XPEV,-0.9
0,,26.10.19,stock,xpeng,XPEV,-0.9
0,,27.10.19,stock,xpeng,XPEV,-0.9
0,,28.10.19,stock,xpeng,XPEV,-0.9
0,,29.10.19,stock,xpeng,XPEV,-0.9
0,,30.10.19,stock,xpeng,XPEV,-0.9
0,,31.10.19,stock,xpeng,XPEV,-0.9
0,,01.11.19,stock,xpeng,XPEV,-0.9
0,,02.11.19,stock,xpeng,XPEV,-0.9
0,,03.11.19,stock,xpeng,XPEV,-0.9
0,,04.11.19,stock,xpeng,XPEV,-0.9
0,,05.11.19,stock,xpeng,XPEV,-0.9
0,,06.11.19,stock,xpeng,XPEV,-0.9
0,,07.11.19,stock,xpeng,XPEV,-0.9
0,,08.11.19,stock,xpeng,XPEV,-0.9
0,,09.11.19,stock,xpeng,XPEV,-0.9
0,,10.11.19,stock,xpeng,XPEV,-0.9
0,,11.11.19,stock,xpeng,XPEV,-0.9
0,,12.11.19,stock,xpeng,XPEV,-0.9
0,,13.11.19,stock,xpeng,XPEV,-0.9
3293,He Xiaopeng said it was painful after financial freedom,14.11.19,stock,xpeng,XPEV,-0.35
0,,15.11.19,cost,xpeng,XPEV,-0.35
0,,16.11.19,macroeconomics,xpeng,XPEV,-0.35
0,,17.11.19,technical_innovation,xpeng,XPEV,-0.35
0,,18.11.19,product,xpeng,XPEV,-0.35
0,,19.11.19,user_experience,xpeng,XPEV,-0.35
0,,20.11.19,sales_marketing,xpeng,XPEV,-0.35
0,,21.11.19,public_relations,xpeng,XPEV,-0.35
0,,22.11.19,product,xpeng,XPEV,-0.1
0,,23.11.19,competition,xpeng,XPEV,-0.1
0,,24.11.19,stock,xpeng,XPEV,-0.1
0,,25.11.19,product,xpeng,XPEV,-0.1
0,,26.11.19,cost,xpeng,XPEV,-0.1
0,,27.11.19,product,xpeng,XPEV,-0.1
0,,28.11.19,product,xpeng,XPEV,-0.1
0,,29.11.19,stock,xpeng,XPEV,-0.1
0,,30.11.19,stock,xpeng,XPEV,-0.1
0,,01.12.19,stock,xpeng,XPEV,-0.1
0,,02.12.19,stock,xpeng,XPEV,-0.1
0,,03.12.19,stock,xpeng,XPEV,-0.1
0,,04.12.19,stock,xpeng,XPEV,-0.1
0,,05.12.19,stock,xpeng,XPEV,-0.1
0,,06.12.19,stock,xpeng,XPEV,-0.1
0,,07.12.19,stock,xpeng,XPEV,-0.1
0,,08.12.19,stock,xpeng,XPEV,-0.1
0,,09.12.19,stock,xpeng,XPEV,-0.1
0,,10.12.19,stock,xpeng,XPEV,-0.1
0,,11.12.19,stock,xpeng,XPEV,-0.1
0,,12.12.19,stock,xpeng,XPEV,-0.1
0,,13.12.19,stock,xpeng,XPEV,-0.1
0,,14.12.19,stock,xpeng,XPEV,-0.1
0,,15.12.19,stock,xpeng,XPEV,-0.1
0,,16.12.19,stock,xpeng,XPEV,-0.1
3294,Xiaopeng Motors responds to 47 shareholders pledged equity: it is a normal adjustment,17.12.19,stock,xpeng,XPEV,0.15
0,,18.12.19,sales_marketing,xpeng,XPEV,0.15
3295,Xiaopeng Motors is in the C+ round of financing,19.12.19,stock,xpeng,XPEV,-0.2
0,,20.12.19,stock,xpeng,XPEV,-0.2
0,,21.12.19,stock,xpeng,XPEV,-0.2
0,,22.12.19,stock,xpeng,XPEV,-0.2
0,,23.12.19,stock,xpeng,XPEV,-0.2
0,,24.12.19,stock,xpeng,XPEV,-0.2
0,,25.12.19,stock,xpeng,XPEV,-0.2
0,,26.12.19,stock,xpeng,XPEV,-0.2
0,,27.12.19,stock,xpeng,XPEV,-0.2
0,,28.12.19,stock,xpeng,XPEV,-0.2
3296,"The three major external U.S. stock indexes collectively rose, new energy vehicle stocks strengthened, Tesla rose more than 6%, and Xiaopeng Motors rose more than 5%",29.12.19,stock,xpeng,XPEV,0.374857955
0,,30.12.19,sales_marketing,xpeng,XPEV,0.374857955
0,,31.12.19,sales_marketing,xpeng,XPEV,0.374857955
3297,"Allin has been in the car manufacturing business for two years. He Xiaopeng said frankly that in the past 2019, every day was difficult.",01.01.20,public_relations,xpeng,XPEV,-0.375
0,,02.01.20,stock,xpeng,XPEV,-0.375
3298,"Recently, He Xiaopeng, chairman of Xiaopeng Motors, said that the mileage anxiety and value preservation problems of electric vehicles will be resolved in 2021. It is very normal to challenge, misunderstand or question new car manufacturers.",03.01.20,product,xpeng,XPEV,0.110454545
0,,04.01.20,stock,xpeng,XPEV,0.110454545
0,,05.01.20,stock,xpeng,XPEV,0.110454545
0,,06.01.20,stock,xpeng,XPEV,0.110454545
0,,07.01.20,stock,xpeng,XPEV,0.110454545
0,,08.01.20,stock,xpeng,XPEV,0.110454545
0,,09.01.20,stock,xpeng,XPEV,0.110454545
0,,10.01.20,stock,xpeng,XPEV,0.110454545
0,,11.01.20,stock,xpeng,XPEV,0.110454545
0,,12.01.20,stock,xpeng,XPEV,0.110454545
3299,Xiaopeng Automobile supercharger station has started to make a profit in a single month,13.01.20,sales_marketing,xpeng,XPEV,-0.071428571
0,,14.01.20,cost,xpeng,XPEV,-0.071428571
0,,15.01.20,macroeconomics,xpeng,XPEV,-0.071428571
0,,16.01.20,technical_innovation,xpeng,XPEV,-0.071428571
0,,17.01.20,product,xpeng,XPEV,-0.071428571
0,,18.01.20,user_experience,xpeng,XPEV,-0.071428571
0,,19.01.20,sales_marketing,xpeng,XPEV,-0.071428571
0,,20.01.20,public_relations,xpeng,XPEV,-0.071428571
0,,21.01.20,product,xpeng,XPEV,-0.071428571
0,,22.01.20,competition,xpeng,XPEV,-0.071428571
0,,23.01.20,stock,xpeng,XPEV,-0.071428571
0,,24.01.20,product,xpeng,XPEV,-0.071428571
0,,25.01.20,cost,xpeng,XPEV,-0.071428571
0,,26.01.20,product,xpeng,XPEV,-0.071428571
0,,27.01.20,product,xpeng,XPEV,-0.071428571
0,,28.01.20,product,xpeng,XPEV,-0.071428571
0,,29.01.20,product,xpeng,XPEV,-0.071428571
0,,30.01.20,product,xpeng,XPEV,-0.071428571
0,,31.01.20,product,xpeng,XPEV,-0.071428571
0,,01.02.20,product,xpeng,XPEV,-0.071428571
3300,"Xiaopeng Automobile's automatic parking success rate reaches 70%, Tesla only 13%",02.02.20,product,xpeng,XPEV,0.15
0,,03.02.20,sales_marketing,xpeng,XPEV,0.15
0,,04.02.20,sales_marketing,xpeng,XPEV,0.15
0,,05.02.20,sales_marketing,xpeng,XPEV,0.15
0,,06.02.20,sales_marketing,xpeng,XPEV,0.15
0,,07.02.20,sales_marketing,xpeng,XPEV,0.15
0,,08.02.20,sales_marketing,xpeng,XPEV,0.15
0,,09.02.20,sales_marketing,xpeng,XPEV,0.15
0,,10.02.20,sales_marketing,xpeng,XPEV,0.15
0,,11.02.20,sales_marketing,xpeng,XPEV,0.15
0,,12.02.20,sales_marketing,xpeng,XPEV,0.15
0,,13.02.20,sales_marketing,xpeng,XPEV,0.15
0,,14.02.20,sales_marketing,xpeng,XPEV,0.15
0,,15.02.20,sales_marketing,xpeng,XPEV,0.15
0,,16.02.20,sales_marketing,xpeng,XPEV,0.15
0,,17.02.20,sales_marketing,xpeng,XPEV,0.15
0,,18.02.20,sales_marketing,xpeng,XPEV,0.15
0,,19.02.20,sales_marketing,xpeng,XPEV,0.15
0,,20.02.20,sales_marketing,xpeng,XPEV,0.15
0,,21.02.20,sales_marketing,xpeng,XPEV,0.15
0,,22.02.20,sales_marketing,xpeng,XPEV,0.15
0,,23.02.20,sales_marketing,xpeng,XPEV,0.15
3301,"Xpeng P5 has achieved excellent results in intelligent driving, intelligent safety, intelligent interaction, and intelligent energy efficiency, fully demonstrating the strength of intelligent full-stack self-development",24.02.20,product,xpeng,XPEV,0.833333333
0,,25.02.20,cost,xpeng,XPEV,0.833333333
0,,26.02.20,macroeconomics,xpeng,XPEV,0.833333333
0,,27.02.20,technical_innovation,xpeng,XPEV,0.833333333
0,,28.02.20,product,xpeng,XPEV,0.833333333
0,,29.02.20,user_experience,xpeng,XPEV,0.833333333
0,,01.03.20,sales_marketing,xpeng,XPEV,0.833333333
0,,02.03.20,public_relations,xpeng,XPEV,0.833333333
0,,03.03.20,product,xpeng,XPEV,0.833333333
0,,04.03.20,competition,xpeng,XPEV,0.833333333
0,,05.03.20,stock,xpeng,XPEV,0.833333333
0,,06.03.20,product,xpeng,XPEV,0.833333333
0,,07.03.20,cost,xpeng,XPEV,0.833333333
0,,08.03.20,product,xpeng,XPEV,0.833333333
0,,09.03.20,product,xpeng,XPEV,0.833333333
0,,10.03.20,product,xpeng,XPEV,0.833333333
0,,11.03.20,product,xpeng,XPEV,0.833333333
0,,12.03.20,product,xpeng,XPEV,0.833333333
0,,13.03.20,product,xpeng,XPEV,0.833333333
0,,14.03.20,product,xpeng,XPEV,0.833333333
3302,"From CEO He Xiaopeng to the main support of Ali Xiaomi, Xiaopeng G3 does not seem to have any ""car-making background"", which is highly similar to Tesla. The products made by ""Musk's Chinese apprentices"" have no surprising innovations except for the super charging station. It can be said that the price is the only comforting place.",15.03.20,public_relations,xpeng,XPEV,0.025
0,,16.03.20,product,xpeng,XPEV,0.025
0,,17.03.20,product,xpeng,XPEV,0.025
0,,18.03.20,product,xpeng,XPEV,0.025
0,,19.03.20,product,xpeng,XPEV,0.025
0,,20.03.20,product,xpeng,XPEV,0.025
0,,21.03.20,product,xpeng,XPEV,0.025
0,,22.03.20,product,xpeng,XPEV,0.025
0,,23.03.20,product,xpeng,XPEV,0.025
