Unnamed: 0.1,Unnamed: 0,Text Blocks,Timestamp,Category,Company,Stock
511,511,"According to the above insurance data, Kia sold 94,345 vehicles in China for the whole year, a year-on-year decrease of 40.48%. New Energy VehiclesNew Energy Vehicles#帮我选车#In fact, not only Kia, but almost all traditional fuel vehicle companies such as Volkswagen, Honda, Toyota, etc. have seen their sales plummet. Where did their share go? Without him, it was snatched away by new energy car companies. Is fuel car companies belatedly aware? Nor is it. One is that they are too big to fall off. Expand the full text c",2019-05-29,sales_marketing,ev_all,EV
512,512,[Amazing words? Xiaopeng Motors CEO He Xiaopeng said: Many people in China are repeating a mistake! ] The words are amazing? Xiaopeng Motors CEO He Xiaopeng said: Many people in China are repeating a mistake! He Xiaopeng New Energy Automobile Chinese Xiaopeng Automobile Startup L Yiduoha Yunya’s Weibo video​,2019-06-01,public_relations,ev_all,EV
513,513,"Dragon Face appearance, full-time electronically controlled four-wheel drive dual-mode three-engine hybrid, 4.5 seconds to break a hundred Brembo GT6 brakes Bosch ADAS+ESP B-safe safety system DiLink intelligent network connection system 14.6-inch large screen, pure electric battery life 100 kilometers 2018 Tang DM100 Zhilian Chuangling 7-seater Chidihong arrives at the store!",2019-06-06,technical_innovation,ev_all,EV
514,514,"Tesla won the second place in the ""Most Popular Employers for US Engineering Graduates in 2019"" by Universum (first place SpaceX)",2019-06-08,user_experience,ev_all,EV
515,515,"Today's review is about to usher in five hard-earned BMWs with explosive potential, which are worth collecting and researching! 1. LONGi Machinery: The circulation market value is 3.670 billion. The company stated that BYD's new energy vehicle models and other models are all supplied by the company, and the proportion of support accounts for more than 85%; the net profit in the first three quarters increased by 22.99% year-on-year. 2. Xiamen Cinda: The circulation market value is 3.064 billion. Subsidiary Xiamen Xinda IoT Technology Co., Ltd. is mainly engaged in the production and sales of radio frequency​ Expand the full text c",2019-06-09,sales_marketing,ev_all,EV
516,516,"In 2018, one of the things I said a lot was that there was not much time left for BYD. At that time, many unicorn arm brothers laughed at me for worrying about the sky. Today, SAIC, GAC, and BAIC have entered BYD's nest one after another, and BYD's electric vehicles are lingering, and they can't even compete with new forces. It's been just over a year. . . What about next year? hehe. In fact, it is very simple to reverse the defeat. At least at the product level, BYD's current situation is the best in history. At the time of 2016 and 17, the lack of new and old models was the most difficult. How to convert advantages into income? First of all, the guiding ideology of the group needs to be changed. How utilitarian is this slogan? Haste makes waste, a taboo in doing things. As for the guiding ideology, there is no need to think about it. It is customer-centric and is used by successful companies. On the basis of being customer-centered, comprehensively adjust products, marketing, and after-sales, focusing on short-term enrichment of product configurations and interiors, and long-term product line planning; marketing and transmission of product settings to potential customers; DM and EV models, immediately Adjust the selling price to achieve the volume strategic goal; do a good job in sales and after-sales training. Of course, the people who should be changed must also be changed, especially those in power. The execution is good or bad depends on the people",2019-06-09,user_experience,ev_all,EV
517,517,He Xiaopeng Xiaopeng Automobile smart car new energy vehicle L today's auto market love's Weibo video​,2019-06-13,public_relations,ev_all,EV
518,518,"In recent years, BYD's new energy products can be said to be booming, whether it is in appearance, interior design, performance, battery life, etc., they have performed well. However, in order to meet consumers with different needs, BYD has introduced relatively cheap models such as e1 and S2 in the new energy product series since 2018. In this type of product matrix, a new product - BYD e2 - was launched in September this year. Today, we will pass the comprehensive test of EV AH-100 to see how well this new car performs in all aspects.",2019-06-22,user_experience,ev_all,EV
519,519,"Published a headline article: ""New energy car companies collectively cut prices to grab the market, will home appliance companies follow up in a surprise attack?"" 》 At the beginning, with Tesla, Wenjie, Xiaopeng and other new energy vehicle brands suddenly launching a round of ""raid"" price cuts, Midea, Gree, Hisense, TCL and other home appliance companies that are also facing huge market pressure, whether Will you choose to follow up and cut prices to grab the market? O new energy car companies collectively cut prices to grab the market, will home appliance companies follow up in a surprise attack?​",2019-07-05,cost,ev_all,EV
520,520," It is precisely because of its forward-looking layout of ternary lithium batteries that Ningde era was able to surpass BYD and other established manufacturers. When Ningde era forward-looking layout of ternary lithium batteries, BYD was still insisting on betting on lithium iron phosphate batteries. For this strategy The mistake is the key to BYD losing the throne of the battery king. According to data from China Automotive Research Institute, the total installed capacity of power batteries in 2018 was 56.9GWh, a year-on-year increase of nearly 51%. Among them, Ningde era led the industry with an installed capacity of 23.4GWh, with a market share of 41%.",2019-07-06,competition,ev_all,EV
521,521,"In the 2018 fiscal year, NIO spent US$3.9979 billion on research and development, and the R&D investment in the fourth quarter alone reached US$1.5152 billion, which is higher than Tesla's overall R&D investment in 2018 (US$1.46 billion).",2019-07-09,technical_innovation,ev_all,EV
522,522,"[Xpeng Motors officially announced that the price adjustment and new energy will be rolled up! 】Qingjie and Xiaopeng have kept up with Tesla’s big price cuts. Next is NIO? Still ideal. . . , The new energy vehicle industry will officially enter the ""volume era"". Lei Jun: The car I built has not yet been born, and the big brothers all take smaller steps.​",2019-07-09,cost,ev_all,EV
523,523,"In response to the implementation of Shenzhen's new traffic regulations and to enhance the understanding and understanding of pure electric taxis, recently, BYD organized the ""Green Transportation with Di""-Shenzhen's elder sisters explore BYD activities. According to reports, by the end of 2018, the number of pure electric taxis in Shenzhen had exceeded 21,000, basically realizing the full electrification of taxis, and becoming the city with the largest scale of pure electric taxi operations in the world.",2019-07-11,public_relations,ev_all,EV
524,524,"BYD won the title of ""2015-2018 Enterprise Anti-fraud Work Advanced Unit""!",2019-07-11,public_relations,ev_all,EV
525,525,"Xpeng’s price cut As a direct competitor of Tesla, Xiaopeng has cut its price, and the next ones will be BYD or Chang’an Deep Blue. Once more and more new energy vehicles are involved, the fuel group will also be greatly impacted​​​​",2019-07-11,cost,ev_all,EV
526,526,"Xiaopeng Auto Steals Tesla's Real Hammer? Response from a former employee: 300,000 copies of the source code were indeed uploaded On July 10, according to foreign media reports, Cao Guangzhi, an employee of Xpeng Motors, himself admitted to ""uploading the source code"". Specifically, the former Tesla employee uploaded a zip file containing Autopilot source code to his personal iCloud account in late 2018 while still working at Tesla.",2019-07-11,public_relations,ev_all,EV
527,527,"Will new energy vehicles usher in a price war? [Xpeng Official Announces Price Reduction Netizens: Roll Up] Xiaopeng Motors announced that starting from 14:00, it will launch a new price system for the New Year, with an overall drop of 20,000 to 36,000 yuan.",2019-07-12,cost,ev_all,EV
528,528,Oracle founder Larry Ellison's faith in Tesla and his buddy Elon Musk has finally paid off handsomely.,2019-07-25,public_relations,ev_all,EV
529,529,"End of New Energy Subsidy, Tesla Cuts Prices, Wuling Xpeng Doesn’t Raise Prices, Buy Electric Cars as Early as possible Auto Information New Energy Vehicle L30 Seconds to Understand Cars Weibo Video​",2019-07-25,macroeconomics,ev_all,EV
530,530,"Model 3 not only has low wind resistance, low energy consumption, but also low down payment",2019-07-26,user_experience,ev_all,EV
531,531,"As of July 2019, Tesla has more than 1,100 super charging stations and 9,600 super charging piles in the Pacific Rim region; there are more than 260 super charging stations and 1,800 super charging piles in mainland China. Let's sew!",2019-07-31,user_experience,ev_all,EV
532,532,BYD: It is expected that the battery business will be spun off and listed independently around 2022,2019-08-07,sales_marketing,ev_all,EV
533,533,"On August 7, new energy vehicle manufacturer BYD stated on the interactive platform that the company's power battery business spin-off and listing is currently progressing steadily, and it is expected that the entire battery will be split out and listed independently around 2022... BYD's 2018 financial report shows that, The company achieved operating income of 130.055 billion yuan, a year-on-year increase of 22.79%. Among them, the rechargeable battery and photovoltaic business achieved an operating income of 9 billion, an increase of 2% year-on-year, accounting for 6.9% of the total revenue... Prior to March 31, 2018, Shen Xi, deputy general manager of BYD's lithium battery business department, said that BYD was doing power battery business The divestiture work is expected to be completed by the end of 2018 or early 2019. From 2022 to 2023, BYD Power Battery Company will be listed independently.",2019-08-08,sales_marketing,ev_all,EV
534,534,"BYD fell to its lowest level in nearly a year in Hong Kong and also fell in Shenzhen after the company reported a 12% year-on-year drop in sales of new energy vehicles in July. BYD's Hong Kong stock fell 5.8% at one point, and its stock price fell to its lowest level since August 2018, with the latest drop of 5.4%; its A shares fell 1.1%",2019-08-09,stock,ev_all,EV
535,535,"The fourth quarter of 2019 is approaching, and Li  Auto will usher in the ""answer sheet"" for the first mass production deLi very. According to the latest news, the Li  Auto will be mass-produced in October and deLi vered in November.",2019-08-12,sales_marketing,ev_all,EV
536,536,"In the first half of 2018, the sales volume of new car-making forces was only 4,544, accounting for only 1.3% of the total new energy vehicles; Generally less than 1,000 vehicles, and the total delivery volume of the top ten new forces is only 30,062 vehicles, accounting for less than 5% of the market.",2019-08-16,sales_marketing,ev_all,EV
537,537,"On August 16, 2019, Li  Auto announced today that it has completed Series C financing of US$530 milLi on. This round of financing was led by Wang Xing, the founder of Meituan, with a post-investment valuation of approximately US$2.93 bilLi on. So far, the cumulative financing amount of Li Auto has reached 1.575 bilLi on US dollars. Li  Auto’s first product, the extended-range smart electric car Li  ONE, will start media test drives in August, and user test drives will start in 13 cities across the country from September.",2019-08-17,stock,ev_all,EV
538,538,"According to statistics from the U.S. regulatory agency, the VIN number registered for Tesla Model 3 has exceeded 500,000 on August 21. This also means that Model 3 is likely to become the world's highest-selling pure electric vehicle in human history.",2019-08-23,user_experience,ev_all,EV
539,539,"He Xiaopeng: Tesla's domestic production is a good thing, and new energy vehicles will enter the fast lane in 2021",2019-08-31,public_relations,ev_all,EV
540,540,"On August 16, Li  Auto announced the completion of the C-round financing of US$530 milLi on. Up to now, the cumulative financing of Li Auto has reached US$1.575 bilLi on. At the same time, the fourth quarter of 2019 is approaching, and Li  Auto will usher in the ""answer sheet"" for the first mass production deLi very. However, being trapped by funds and poLi cies, Li  Xiang does not seem to be Li ving an ""ideal"" Li fe.​",2019-09-01,stock,ev_all,EV
541,541,"During the Tesla Model 3 Experience Day, we had the honor to test drive the high-performance all-wheel drive version of the Tesla Model 3. The maximum power of 462 horsepower and the advantages of four-wheel drive are fully demonstrated in the acceleration experience from 100 kilometers, and the official 0-100km/h acceleration is only 3.5 seconds. Thanks to the advantages of the low center of gravity of electric vehicles, Model 3 has a cornering limit that does not match that of a car, and its state in the corner is very neutral. Although the experience is not long, it at least proves that Model 3 has excellent power and handling experience",2019-09-02,user_experience,ev_all,EV
542,542,"Affected by the large loss in the second quarter report, NIO Automobile once plummeted by more than 27% in intraday trading on September 24, and its stock price fell below $2. As of the close, NIO reported US$2.165, down 20.4%, the historical low since its listing in 2018.​",2019-09-09,sales_marketing,ev_all,EV
543,543,"Go to Hangzhou and look for innovative changes with technological forces such as ALi baba Cloud, Baidu Brain, SenseTime, Xiaopeng Motors, and Airbnb",2019-09-09,competition,ev_all,EV
544,544,How did everyone show their love for Tesla?,2019-09-23,user_experience,ev_all,EV
545,545,"Tesla's battery life estimate is really reliable, combined with the altitude difference. In Figure 1, we can see that there is a section where the power will increase. When driving there, there will be a long downhill of tens of kilometers, and the power will increase more and more. In the end, I drove back to Chengdu directly from Zhaotong. The whole journey was more than 500 kilometers, and there was 15% left at home, which was not much different from the estimate. A reliable battery life display can also effectively solve mileage anxiety.",2019-10-06,user_experience,ev_all,EV
546,546,"The deLi very time of Li ONE, the first model of Li Automobile, has been postponed from November 2019 to December 2019. The prospective car owners will have to wait.",2019-10-10,user_experience,ev_all,EV
547,547,"Today, Li Motors announced that it will directly deLi ver and upgrade the 2019 Li One to the 2020 Li One for users who have locked up an order. The configuration is mainly upgraded to update 4 MicheLi n silent tires; electric induction rear tailgate;",2019-10-15,sales_marketing,ev_all,EV
548,548,NIO CFO resigns,2019-10-29,public_relations,ev_all,EV
549,549,"Kia Motors' labor and management sponsors about 500 million won for the children of families who were victims of traffic accidents, including scholarships and school uniform purchases. From 2012 to the present, Kia Motors has sponsored approximately 3.5 billion won, and by 2021, it is expected to sponsor a total of 5 billion won.",2019-10-31,public_relations,ev_all,EV
550,550,"Recently, Li  Auto officially announced the relevant upgrades of the 2020 Li ONE: it has been upgraded in terms of comfort, convenience, energy consumption, and driving assistance. The deLi very time was postponed to December this year.",2019-11-01,user_experience,ev_all,EV
551,551,"Hyundai Kia Motors has been at the forefront of the research and development of future mobile travel methods: in 2003, it established the in-vehicle information system ""Mozen""; in 2009, it provided mobile phone-based vehicle remote control services; from 2013 to 2017, it prepared for the transformation to the Internet of Vehicles; In 2018, cloud-based car networking services will be expanded; from 2021 to 2024, intelligent voice assistants will provide smarter services; from 2025 to 2030, autonomous driving will bring a new passenger experience.",2019-11-03,sales_marketing,ev_all,EV
552,552,"On August 8, Mercedes-Benz Energy Co., Ltd., a wholly-owned subsidiary of Daimler AG, and Beijing New Energy Automobile Co., Ltd., a subsidiary of BAIC Group, established a technology development partnership. The two parties intend to establish a joint venture in China in the future. The battery cascade utilizes the energy storage system, and integrates the relevant resources of both parties in the value chain and industrial chain, and strategically lays out the future energy management ecological industry",2019-11-04,sales_marketing,ev_all,EV
553,553,"The power of Autopilot. A car owner was driving at high speed at night when a coyote ran into the driveway. After confirming the surrounding situation, Autopilot made an emergency steering at the last moment and returned to the original lane. The ""elk test"" operation not only saved a small life, but also reduced unnecessary trouble for the driver and passengers. It's hard to believe that ordinary drivers can do this kind of operation.",2019-11-04,technical_innovation,ev_all,EV
554,554,Volkswagen ID.Buzz long-wheelbase version without fake spy photos exposure,2019-11-06,technical_innovation,ev_all,EV
555,555,Volkswagen will build a pure electric sports car,2019-11-07,technical_innovation,ev_all,EV
556,556,Toyota and BYD to form joint venture next year,2019-11-07,sales_marketing,ev_all,EV
557,557,Or release Volkswagen ID road test spy photos in March,2019-11-08,technical_innovation,ev_all,EV
558,558,The registered capital of Xiaopeng Motors increased to 6 bilLi on yuan,2019-11-11,stock,ev_all,EV
559,559,NIO Automobile was included in the catalog of abnormal operations,2019-11-13,product,ev_all,EV
560,560,Audi and Infiniti team up,2019-11-13,sales_marketing,ev_all,EV
561,561,Congrats to Tesla team on Model 3 winning best midsize car in Germany!,2019-11-13,user_experience,ev_all,EV
562,562,He Xiaopeng said it was painful after financial freedom,2019-11-14,stock,ev_all,EV
563,563,"Tencent, which has been suspected of becoming an investment bank, has also become cautious this year. Meituan, which once invested heavily, only made two investments this year, namely US$530 milLi on in Li Auto and US$120 milLi on in OPAY.",2019-11-19,stock,ev_all,EV
564,564,"On the evening of November 22, BYD announced that it would apply for a public offering of corporate bonds, with a total size of no more than RMB 10 billion. BYD seems to prefer financing through bond issuance. According to Wind statistics, since 2019, BYD has issued various bonds at least 16 times. According to data from BYD's 2018 annual report, its bonds payable due within one year amounted to 7.077 billion yuan. It is worth noting that as of the end of the third quarter, BYD's asset-liability ratio reached 68.48%, which is at a relatively high level in its industry, while GAC Group in the same industry has only about 41%.",2019-11-23,stock,ev_all,EV
565,565,The mother of a Mercedes-Benz female car owner was restricted twice for high consumption,2019-11-25,user_experience,ev_all,EV
566,566,"Audi plans to cut 9,500 jobs in 6 years",2019-11-27,public_relations,ev_all,EV
567,567,"The function of the Tesla driving recorder is amazingly assisted, and the Qingpu Branch of the Shanghai Municipal Public Security Bureau cracked a series of cross-provincial high-speed ceramic fraud cases. little medal to wear",2019-11-27,user_experience,ev_all,EV
568,568,"British couple have won a £105 million jackpot in the EuroMillions lottery. November 26 Winner Steve reveals wishes for three children. The older son wants his own room, the younger son wants a Tesla, and the daughter wants an iPhone.",2019-11-28,user_experience,ev_all,EV
569,569,Tesla pickup or join Dubai's toughest police fleet,2019-11-29,user_experience,ev_all,EV
570,570,It is planning a big push into the Indian market and will launch a compact SUV based on the SP concept in the second half of 2019. The Kia SP Concept made its debut at the Auto Expo 2018 in the Greater Noida area.,2019-11-30,sales_marketing,ev_all,EV
571,571,"Kia Motors is reportedly planning a big push into the Indian market. Kia Motors is developing an electric car specially made for the Indian market, and important information such as the cruising range preferred by Indian customers has been forwarded to Kia's Korean headquarters. If all goes according to plan, it will be Kia's first electric car developed exclusively for India and is expected to hit the market as early as 2021.",2019-11-30,sales_marketing,ev_all,EV
572,572,"43 billion will be repaid in one year! BYD issued bonds 16 times during the year, how short of money is it?",2019-11-30,stock,ev_all,EV
573,573,The undisguised test car of the Volkswagen ID was photographed. It can be said that it is a combination of Passat and ID.,2019-12-01,user_experience,ev_all,EV
574,574,"As the world's leading suppLi er of styrene series products, INEOS Styrolution announced that its product Luran S 777K SPF30 BK61066 has been selected by Li  Auto",2019-12-02,sales_marketing,ev_all,EV
575,575,"Mercedes-Benz and Audi cut nearly 20,000 jobs",2019-12-05,public_relations,ev_all,EV
576,576,"Mercedes-Benz and Audi cut nearly 20,000 jobs",2019-12-05,public_relations,ev_all,EV
577,577,"According to the above insurance data, Kia sold 94,345 vehicles in China for the whole year, a year-on-year decrease of 40.48%. New Energy VehiclesNew Energy Vehicles#帮我选车#In fact, not only Kia, but almost all traditional fuel vehicle companies such as Volkswagen, Honda, Toyota, etc. have seen their sales plummet. Where did their share go? Without him, it was snatched away by new energy car companies. Is fuel car companies belatedly aware? Nor is it. One is that they are too big to fall off. Expand the full text c",2019-12-06,competition,ev_all,EV
578,578,"Kia Motors recently announced that it has completed construction of a factory invested in Andhra Pradesh in southeastern India. Covers an area of ​​about 2.2 million square meters. It will be officially put into production in the second half of 2019. The annual production capacity is 300,000 vehicles. It plans to produce compact cars and SUVs, which are popular in India. Kia Motors aims to be among the top five car sales in India by 2021.",2019-12-08,sales_marketing,ev_all,EV
579,579,Tesla charges $10 a month for traffic,2019-12-08,user_experience,ev_all,EV
580,580,NIO lays off workers in North America,2019-12-11,public_relations,ev_all,EV
581,581,Volkswagen loses more than 230 billion due to emission gate,2019-12-11,product,ev_all,EV
582,582,"BYD received a subsidy of 3.63 billion yuan! Ministry of Industry and Information Technology: New energy subsidies exceeded 13.7 billion yuan in 2018. Among them, BYD Auto received 1.98 billion yuan, BYD Auto Industry received 1.65 billion yuan, and BYD Auto Industry Changsha Branch received 1.26 million yuan, a total of 3.63 billion yuan.",2019-12-11,macroeconomics,ev_all,EV
583,583,"The development of electric vehicles is constantly advancing, and every automaker is trying to take the lead in the field of electric vehicles. After all, in this industry, electrification is already in progress, and the German luxury brand BMW is also actively developing this technology.",2019-12-13,technical_innovation,ev_all,EV
584,584,"Apple, Tesla accused of using African child labor",2019-12-17,public_relations,ev_all,EV
585,585,Xiaopeng Motors responds to 47 shareholders pledged equity: it is a normal adjustment,2019-12-17,stock,ev_all,EV
586,586,The new Mercedes-Benz broke down after only driving 30 kilometers,2019-12-18,product,ev_all,EV
587,587,"Comprehensive layout of the SUV market, Mercedes-Benz's new pure electric SUV will be made in China at the end of the year",2019-12-19,sales_marketing,ev_all,EV
588,588,Now you can experience Tesla Atari games through a USB external game controller,2019-12-19,user_experience,ev_all,EV
589,589,Xiaopeng Motors is in the C+ round of financing,2019-12-19,stock,ev_all,EV
590,590,BMW accused of fraudulent sales,2019-12-25,sales_marketing,ev_all,EV
591,591,"At present, consumers have more and more mobile travel and leisure methods, and it is difficult to meet the increasingly diverse travel needs with the car alone. Based on this, Hyundai Kia Motors launched a vehicle built-in Electric scooters are also being considered as an option for users to be equipped with new models that will be launched around 2021 to meet the current changing mobility needs",2019-12-27,product,ev_all,EV
592,592,"NIO responded to ""no money to pay wages"", saying that it was ""adjusting the salary payment time"", and the stock price in 2019 shrank by 75%. At the beginning of the year, NIO ES8 caught fire, causing Li Bin to start a large-scale",2019-12-27,stock,ev_all,EV
593,593,China-made Tesla exempted from vehicle purchase tax,2019-12-27,cost,ev_all,EV
594,594,Tesla Receives Ten Billion Loans from Chinese Banks,2019-12-28,macroeconomics,ev_all,EV
595,595,"Recently, Hyundai Kia Motors has launched a built-in electric scooter, which may be equipped on new models launched around 2021. It is a good idea to solve the ""last mile"" of users, but isn't it always driven directly to the destination in China?​",2019-12-29,product,ev_all,EV
596,596,"The three major external U.S. stock indexes collectively rose, new energy vehicle stocks strengthened, Tesla rose more than 6%, and Xiaopeng Motors rose more than 5%",2019-12-29,stock,ev_all,EV
597,597,"On December 13, 2019, on the 4th, the Li ONE had just deLi vered the first batch of models, and the fault alarm problem caused concern. The first owner was the racer Han Han, and some vehicles had dashboard fault alarms, exhaust system faults, parking system error",2019-12-30,product,ev_all,EV
598,598,"2020 is coming, May Tesla's force be with you!",2019-12-31,public_relations,ev_all,EV
599,599,"Allin has been in the car manufacturing business for two years. He Xiaopeng said frankly that in the past 2019, every day was difficult.",2020-01-01,public_relations,ev_all,EV
600,600,"Recently, He Xiaopeng, chairman of Xiaopeng Motors, said that the mileage anxiety and value preservation problems of electric vehicles will be resolved in 2021. It is very normal to challenge, misunderstand or question new car manufacturers.",2020-01-03,product,ev_all,EV
601,601,"According to Reuters, people famiLi ar with the matter said that Li  Auto had secretly filed an IPO appLi cation in December 2019 to raise at least US$500 milLi on in funds, and the IPO will be carried out in early 2020. People famiLi ar with the matter said that Li  Auto started its IPO plan last summer and hired Goldman Sachs as the underwriting bank to lead the transaction.",2020-01-04,stock,ev_all,EV
602,602,"Mercedes-Benz recalls 750,000 vehicles",2020-01-05,product,ev_all,EV
603,603,"NIO's December delivery data was released, reaching 3,170 units, a month-on-month increase of 25.4%, a new high for the year.",2020-01-06,sales_marketing,ev_all,EV
604,604,"As more and more car companies launch electrification strategies, new electric vehicles have also begun to emerge in an endless stream. A few days ago, Kia Motors is preparing to build a pure electric model, which is expected to be launched in 2021.",2020-01-07,product,ev_all,EV
605,605,China-made Tesla officially delivered,2020-01-08,sales_marketing,ev_all,EV
606,606,"Under the trend of global market retreat in the past two years, Ningde Times has achieved a profit margin far ahead of Samsung and LG when fighting for costs. CATL's 2018 operating profit margin was 14.08%, much higher than the 5.7% and 3.2% of Samsung SDI and LG Chem. Despite such downstream demand, there are only 60 power battery companies in the country in 2019, and this number was 300 in 2016. I don't know whether BYD's super lithium iron phosphate battery can change the existing pattern and increase the existing market share after it is officially put into use.",2020-01-09,sales_marketing,ev_all,EV
607,607," The Ministry of Industry and Information Technology released the accounting expenses for the promotion of new energy vehicles in 2018. BYD received a total of 3.62 billion yuan, accounting for 26.36%",2020-01-10,macroeconomics,ev_all,EV
608,608,"Looking at the global power battery field, Ningde era is a dark horse. In 2017, it not only surpassed BYD, but also took the championship from Panasonic. In 2018, Ningde Times once again ranked first in the world with 23.4GWh, 23% of the global market share, 2 percentage points higher than the second-ranked Panasonic. The Ningde era is not at ease. Compared with foreign companies, there is still a gap between the Ningde era and foreign companies in terms of battery capacity density and battery cost control.​",2020-01-12,competition,ev_all,EV
609,609,"According to the installed capacity of power batteries in China in 2019, Ningde Times, BYD, and Guoxuan Hi-Tech ranked the top three, and Ningde Times' installed power batteries accounted for half of the country, an increase of 9.86% compared with 2018.​",2020-01-13,competition,ev_all,EV
610,610,Xiaopeng Automobile supercharger station has started to make a profit in a single month,2020-01-13,sales_marketing,ev_all,EV
611,611,"BMW is a bit deep in making trams. Technically speaking, it has learned a lot of good things from the electric formula. The electric horse is still very BMW.",2020-01-15,user_experience,ev_all,EV
612,612,Tesla's market value is approaching $100 billion,2020-01-15,stock,ev_all,EV
613,613,"[New car Kia's new electric vehicle platform will be launched in 2021] By 2025, Kia Motors will release 11 electric models. Kia currently has electric models such as Soul EV and Niro EV, all of which are based on the old electric vehicle platform. According to foreign media information, the Imagine model to be mass-produced is based on Kia's independent electric vehicle platform and will not be shared with Hyundai.",2020-01-16,product,ev_all,EV
614,614,BYD/Daimler added another 700 million yuan to Denza,2020-01-16,stock,ev_all,EV
615,615,"First BMW, then Mercedes, Daimler AG has determined that on some EQC vehicles the bolts in the front axle differential may not meet durability specifications, therefore, the possibility of the bolts breaking over their useful life cannot be ruled out. Mercedes-Benz EQC is recalled before it goes on the market!",2020-01-17,product,ev_all,EV
616,616,"The dual 10.25-inch instrument panel and central control screen greatly enhance the sense of technology in the car. The information displayed on the instrument is rich, and three different UIs can be provided according to different driving modes. The central control screen is equipped with the latest MBUX system, which supports multi-touch operation.",2020-01-17,product,ev_all,EV
617,617,"A few days ago, Kia Motors is preparing to build a pure electric model, which is expected to be launched in 2021. This is also an important part of Kia Motors' global strategy ""S Plan"". According to the content of the strategy, Kia Motors will release 11 electric models by 2025",2020-01-22,sales_marketing,ev_all,EV
618,618,"Foreign media reported that Kia Motors will debut its newly designed Logo before the end of this year, and the new Logo is likely to be the first to be carried on plug-in hybrid models and pure electric models. The pure electric vehicle that Kia will release next is the mass-produced version of the Imagine concept car. The logo on the concept car is similar to the new logo, which is more modern and avant-garde. The car is positioned to surpass the existing e-Niro and Seltos EV pure electric vehicles, and is expected to be launched in 2021.",2020-01-22,product,ev_all,EV
619,619,"Xiaopeng Automobile's automatic parking success rate reaches 70%, Tesla only 13%",2020-02-02,product,ev_all,EV
620,620,Tesla's Shanghai factory resumed work on February 10,2020-02-08,product,ev_all,EV
621,621,"As of the end of 2018, all Chinese auto companies (including joint ventures) had the top 10 invention patents, and BYD topped the list. What's even more frightening is that the number of invention patents it owns is the sum of the second to tenth! Peek at the hair and know the whole body. What a small mask reflects is BYD's keen strategic response speed, complete range of manufacturing capabilities, strong execution, and most importantly, its sense of responsibility and mission as a national enterprise. What Wang Chuanfu said last year, ""Being grateful for the reform and opening up, and determined to serve the country with industry"" is by no means empty words.",2020-02-10,technical_innovation,ev_all,EV
622,622," Didi Chuxing entered the Mexican market in April 2018, covering half of the country's population, providing ride-hailing, taxi and food delivery services in 32 cities in the country. Didi Mexico recently announced that it will add more than 700 new energy vehicles, including new energy manufacturers such as BYD and Renault.",2020-02-10,sales_marketing,ev_all,EV
623,623,"Xiaopeng Motors, which originally planned to complete 30 bilLi on yuan in financing in 2019, only announced a 400 milLi on yuan financing, while Byton, which is expected to complete the C round of financing in June, was once postponed to January this year. A direct result of the lack of funding is a stalled product schedule. According to the previously announced plans of each company, 2019 should have been a big year for the deLi very of new car companies, but only Li Auto reaLi zed the personal deLi very of the main models, in time for December.​",2020-02-12,stock,ev_all,EV
624,624,Volkswagen exhaust pollutes the environment,2020-02-13,environment,ev_all,EV
625,625,"Tesla is a new energy vehicle positioned in the high-end market. As far as the Chinese market is concerned, it does not belong to the audience products of the main sales market, but belongs to the high-end market share. Then BMW, Mercedes-Benz, Audi and other high-end brands will not sit still and will compete with each other. Bargain to snatch this limited high-end market share.",2020-02-15,sales_marketing,ev_all,EV
626,626,"""Toyota + BYD"" pure electric vehicles may be put into production in the new plant! In fact, this is the second time FAW Toyota has expanded its new energy vehicle production capacity in the past two years. In August 2018, the new energy vehicle transformation project of Tianjin FAW Toyota TEDA factory was approved. According to the plan, the total investment of the transformation project is 1.762 billion yuan, which will increase the annual production capacity of 120,000 new energy vehicles for the TEDA factory, including plug-in hybrid vehicles. 110,000 models and 10,000 pure electric models.",2020-02-15,sales_marketing,ev_all,EV
627,627,"In addition to the Volkswagen ID series, what other models use high-pressure carbon dioxide as the refrigerant for heat pump air conditioners?",2020-02-17,product,ev_all,EV
628,628,Tesla's German Gigafactory runs aground,2020-02-21,product,ev_all,EV
629,629,The emergence of Audi Q2L e-tron and e-tron has established Audi's new energy pure electric vehicle layout in China before 2020. Audi's sales in the next era have laid a solid foundation.,2020-02-23,technical_innovation,ev_all,EV
630,630,"Xpeng P5 has achieved excellent results in intelligent driving, intelligent safety, intelligent interaction, and intelligent energy efficiency, fully demonstrating the strength of intelligent full-stack self-development",2020-02-24,product,ev_all,EV
631,631,"Hello, brothers! Today we are going to talk about a more controversial car-ideal one! Is it worth spending 300,000 yuan on an extended-range new energy vehicle that comes with a bottle? How to choose between the second-hand BMW X5 and the new Audi Q5L at the same price?",2020-03-01,cost,ev_all,EV
